latitude,longitude,altitude,bearing
12.93403,79.3304,177.0,303.4085367160741
12.93419,79.33013,177.0,301.30043414788094
12.93412,79.33008,177.0,214.84420619522925
12.9341,79.32889,179.0,269.0122088294691
12.93376,79.32892,179.0,175.08484370267263
12.93366,79.32893,179.0,174.43336362138461
12.93349,79.32895,179.0,173.4588939803465
12.93345,79.32895,179.0,180.0
12.93323,79.32898,181.0,172.4295102167216
12.93255,79.32906,181.0,173.45886946441624
12.93244,79.32907,181.0,174.93663589630626
12.93237,79.32907,181.0,180.0
12.9321,79.32909,181.0,175.87068075479556
12.93202,79.3291,181.0,173.05391247153534
12.93175,79.32908,181.0,184.1293250171421
12.93184,79.32903,181.0,331.56600740302565
12.93191,79.32896,181.0,315.735901058229
12.93232,79.32845,181.0,309.51733421492816
12.93247,79.32827,181.0,310.53116117185976
12.93256,79.32817,181.0,312.72011285452055
12.93295,79.32771,181.0,311.0198077184281
12.93312,79.32742,181.0,301.0254543066631
12.93315,79.32733,181.0,288.881183079357
12.93318,79.32726,181.0,293.73637212437166
12.93334,79.32701,182.0,303.2912720222938
12.93342,79.32691,182.0,309.37996521633426
12.93353,79.32681,182.0,318.45817539489536
12.93372,79.32673,182.0,337.6882075212585
12.93394,79.32667,182.0,345.11453290448867
12.93415,79.32664,182.0,352.0735197163261
12.93425,79.32662,182.0,348.96990257614186
12.93428,79.32661,182.0,342.00227418078555
12.93451,79.32654,182.0,343.47830257429825
12.93467,79.32647,182.0,336.90665751002024
12.93487,79.32636,182.0,331.80674361999235
12.93532,79.32606,182.0,326.9862564572161
12.93596,79.32564,180.0,327.39723734691745
12.93606,79.32559,180.0,334.01955249878205
12.93622,79.32538,180.0,308.0163748662281
12.93634,79.32518,180.0,301.61750435080285
12.93645,79.32498,175.0,299.4370580556041
12.93657,79.3248,175.0,304.3732474551645
12.93667,79.32468,175.0,310.53163373653257
12.93683,79.32447,175.0,308.01644285750416
12.93711,79.32417,175.0,313.76047960132365
12.93737,79.32391,175.0,315.7365382085538
12.93759,79.32368,181.0,314.46322578365385
12.93783,79.32346,181.0,318.22254367342055
12.93803,79.32332,181.0,325.69706435138335
12.93845,79.32304,181.0,326.9865842790572
12.93864,79.32301,181.0,351.25161572066054
12.93876,79.32296,181.0,337.8985456684076
12.93913,79.3228,181.0,337.14689920003826
12.93922,79.32271,181.0,315.73674137187794
12.93932,79.32266,181.0,334.0198474103371
12.93953,79.32256,181.0,335.10405627782126
12.93969,79.3225,182.0,339.9237867485893
12.93984,79.32246,182.0,345.4314268824303
12.94014,79.3224,182.0,348.9701568134878
12.94047,79.32233,182.0,348.3195612630407
12.94094,79.32227,182.0,352.9078641898633
12.94101,79.32226,182.0,352.07373490939074
12.94141,79.32222,182.0,354.43353556213793
12.94179,79.32217,187.0,352.6924669493619
12.9422,79.32209,187.0,349.23289965295487
12.94248,79.32202,187.0,346.3067539351388
12.9425,79.32201,187.0,334.02013432849293
12.94275,79.32193,187.0,342.67885695403413
12.94308,79.32179,187.0,337.53668294286797
12.94355,79.3216,187.0,338.4963717632197
12.94359,79.32159,187.0,346.3068122304708
12.94402,79.32141,186.0,337.8061323986559
12.94418,79.32135,186.0,339.9241194091692
12.94449,79.3212,186.0,334.75262780265706
12.9448,79.32105,186.0,334.75265529102535
12.94513,79.32087,186.0,332.0052571088871
12.94517,79.32085,186.0,334.0203761621484
12.94531,79.32078,184.0,334.0203899149576
12.94541,79.32073,184.0,334.0203985388311
12.94548,79.32069,184.0,330.8863504218498
12.94568,79.32059,184.0,334.0204240500473
12.94593,79.32045,185.0,331.3757981396278
12.94629,79.32027,185.0,334.02048098819284
12.94667,79.32008,185.0,334.0205156025721
12.9468,79.32005,185.0,347.3249211600597
12.94719,79.31981,185.0,329.0472186634571
12.94806,79.31936,186.0,333.24780385252825
12.94832,79.31923,186.0,334.0206636928834
12.94885,79.3188,186.0,321.66697463813694
12.94912,79.31851,188.0,313.6912793267966
12.94938,79.31822,188.0,312.61244240398423
12.94945,79.3181,188.0,300.90288086407134
12.94994,79.31724,188.0,300.31220636605644
12.95039,79.31607,189.0,291.5369630923392
12.95075,79.31494,189.0,288.1026512371986
12.95088,79.3144,185.0,283.8757284816733
12.95115,79.31327,185.0,283.77587522695706
12.95128,79.3127,185.0,283.1715790392718
12.95154,79.31161,186.0,283.75337688791166
12.95156,79.31152,186.0,282.84515352118365
12.95175,79.31069,186.0,283.21874799671605
12.95188,79.31013,178.0,283.39840361143285
12.95196,79.30983,178.0,285.30318597976157
12.95197,79.30977,178.0,279.704711455476
12.95203,79.30952,178.0,283.8347074996998
12.95224,79.30857,189.0,282.7798985683044
12.95244,79.30811,183.0,294.04331001498895
12.95256,79.30782,183.0,293.00593694512406
12.95282,79.30741,183.0,303.05222695101867
12.95302,79.30708,183.0,301.87688657296917
12.95357,79.30634,183.0,307.33104929660186
12.9549,79.30492,191.0,313.8631968237902
12.95522,79.30458,191.0,314.0021109758977
12.95558,79.30419,191.0,313.4464287295223
12.95578,79.30399,194.0,315.73865035279044
12.95606,79.30368,194.0,312.8250053292749
12.95657,79.30314,191.0,314.1015227831157
12.95666,79.30305,191.0,315.73874554065463
12.95801,79.3016,189.0,313.69236867511694
12.95807,79.30154,189.0,315.738906060053
12.95847,79.30106,192.0,310.5341326204381
12.9599,79.29938,189.0,311.135349167256
12.96066,79.29848,191.0,310.9096301193552
12.96106,79.29801,191.0,311.13118049714336
12.96146,79.29754,190.0,311.1312261086232
12.96157,79.29741,190.0,310.9670362150131
12.96174,79.2972,190.0,309.7160782788951
12.96209,79.29679,190.0,311.21772590393164
12.96233,79.29651,190.0,311.33345230319935
12.96237,79.29645,190.0,304.3760028411202
12.96265,79.29597,188.0,300.90424885499476
12.96273,79.2958,184.0,295.7756436665817
12.96286,79.29555,184.0,298.0843311354122
12.96425,79.29281,184.0,297.50030432181705
12.96461,79.29185,185.0,291.0472799477323
12.96478,79.29147,188.0,294.65851744911356
12.96504,79.29113,188.0,308.12166918314665
12.96528,79.29085,188.0,311.33378908167026
12.9656,79.29057,188.0,319.5460567610186
12.96605,79.29022,188.0,322.8398184472122
12.96616,79.29014,188.0,324.67368594473464
12.96657,79.28987,188.0,327.3099070404319
12.96761,79.28918,194.0,327.1156846136849
12.96817,79.28881,194.0,327.22403819908413
12.96856,79.28856,194.0,328.0080076970328
12.96949,79.28785,199.0,323.35206200176924
12.97023,79.28718,196.0,318.5778914732619
12.9703,79.28712,196.0,320.1288667750013
12.97063,79.28682,196.0,318.4624204607694
12.97142,79.2861,193.0,318.39061448873184
12.97191,79.28567,193.0,319.46441070262046
12.97239,79.28514,189.0,312.90379295390676
12.9726,79.28484,189.0,305.690981173996
12.97282,79.28441,189.0,297.7007853798317
12.97312,79.28354,190.0,289.4869051314594
12.97354,79.2823,191.0,289.16666118560147
12.97366,79.2821,191.0,301.62133718791654
12.9739,79.28178,191.0,307.5836021836738
12.97428,79.2814,191.0,315.7407890846489
12.97437,79.28132,191.0,319.10102153238597
12.97517,79.28069,191.0,322.49764125153763
12.97538,79.28053,191.0,323.40793826877353
12.97613,79.27995,191.0,322.9988830898344
12.97654,79.27963,191.0,322.7449996745352
12.97682,79.27941,191.0,322.56060954477306
12.97846,79.27814,191.0,322.96155141133454
12.98013,79.27684,191.0,322.8178322354633
12.98019,79.27679,191.0,320.922028807586
12.98046,79.27658,191.0,322.84141080734577
12.98057,79.2765,191.0,324.6752520776435
12.98075,79.27636,191.0,322.84144012246065
12.98079,79.27632,191.0,315.74152037267106
12.98087,79.27626,191.0,323.839403898432
12.98103,79.27614,191.0,323.83942381274073
12.98106,79.27611,191.0,315.7415509473662
12.98151,79.27577,195.0,323.63782143120744
12.98156,79.27572,195.0,315.741609647084
12.98161,79.27568,195.0,322.0616701340079
12.98176,79.27558,195.0,326.99113181738966
12.98187,79.27549,195.0,321.43569682273613
12.98192,79.27545,195.0,322.0617047865157
12.98236,79.2751,195.0,322.2199582008635
12.98242,79.27505,195.0,320.92228036990235
12.98292,79.27467,189.0,323.47739632105544
12.98412,79.27375,194.0,323.2379220763696
12.98414,79.27374,194.0,334.0239086743577
12.98426,79.27365,194.0,323.8397773940002
12.98473,79.27329,194.0,323.26338850816546
12.98534,79.27279,196.0,321.3852701580671
12.98556,79.27257,192.0,315.74207992427887
12.9857,79.27235,192.0,303.1471649834617
12.98588,79.27197,192.0,295.9251815260882
12.98628,79.27092,192.0,291.35318493119183
12.98815,79.26595,189.0,291.11386745622275
12.98865,79.26459,189.0,290.67164696441426
12.98909,79.26347,191.0,291.95807880493936
12.98915,79.26328,191.0,287.9565887625304
12.98931,79.26288,191.0,292.3183830942753
12.9896,79.26208,197.0,290.4062692846302
12.98977,79.26162,197.0,290.7703127194622
12.98983,79.26147,197.0,292.3184011915521
12.98984,79.26144,197.0,288.8851725898817
12.98987,79.26137,197.0,293.7411803629036
12.98991,79.26127,197.0,292.31840286496345
12.99003,79.26093,197.0,289.91094908385037
12.99076,79.259,194.0,291.2150621549057
12.9909,79.25865,194.0,292.31850714536927
12.99119,79.25789,195.0,291.3854916435233
12.99151,79.25705,195.0,291.35357360434364
12.99164,79.25672,195.0,292.0129246992343
12.99186,79.25615,204.0,291.6087910939636
12.99187,79.25612,204.0,288.88531600579313
12.99254,79.25442,204.0,292.0221375966996
12.99276,79.25387,203.0,292.3186771482668
12.99301,79.2534,203.0,298.62977279527087
12.9931,79.25321,203.0,295.92581913938625
12.99314,79.25314,203.0,300.3892109245745
12.99324,79.25293,203.0,296.0449145824931
12.99347,79.25244,203.0,295.7211804433429
12.9948,79.24974,197.0,296.8186286868887
12.9952,79.24891,197.0,296.31683591162243
12.9954,79.24851,197.0,297.1643244655666
12.99552,79.24827,197.0,297.16432147719786
12.99569,79.24794,197.0,297.86512097606766
12.99681,79.24563,203.0,296.45494366511997
12.99683,79.24558,203.0,292.31895901833076
12.99681,79.24552,203.0,251.11434392211618
12.9968,79.24549,203.0,251.11434160363422
12.99679,79.24545,203.0,255.60987634313483
12.99677,79.2454,203.0,247.6810554707027
12.99675,79.24531,203.0,257.1526087868075
12.99625,79.24483,203.0,223.08859698880752
12.99615,79.24474,203.0,221.24903916260857
12.99442,79.24322,200.0,220.56733988473877
12.99365,79.24251,202.0,221.93871894408068
12.99329,79.24219,202.0,220.89683885609332
12.99277,79.24174,202.0,220.13859302809794
12.99231,79.24132,203.0,221.6585445549348
12.99153,79.24069,198.0,218.20341154172607
12.99027,79.23973,198.0,216.59046340312804
12.99025,79.23969,198.0,242.83619735322662
12.99016,79.23962,198.0,217.15752390310797
12.98937,79.23906,196.0,214.63372204651324
12.98822,79.23834,196.0,211.38610806025468
12.98769,79.2379,196.0,218.97118496754234
12.98643,79.2372,197.0,208.42875217958033
12.986,79.23688,197.0,215.94788823718994
12.98558,79.23666,197.0,207.04040593905916
12.98334,79.23574,197.0,201.81202036719574
12.98224,79.23532,201.0,200.40816678608724
12.98066,79.23475,200.0,199.36865355343048
12.98018,79.2346,200.0,196.93627753171083
12.97928,79.2342,200.0,203.41693635374824
12.97925,79.23419,200.0,197.99468585601815
12.97887,79.23398,197.0,208.30306797529246
12.97828,79.23358,197.0,213.45066493116107
12.97794,79.23336,197.0,212.2326987043328
12.97763,79.23315,195.0,213.4294711397333
12.97753,79.23308,195.0,214.2987120584547
12.97723,79.23286,195.0,215.549742717781
12.9767,79.23247,191.0,215.6426779028352
12.97652,79.23234,191.0,215.13705374019364
12.97612,79.23204,191.0,216.16113170110347
12.97556,79.23162,191.0,216.16119786238906
12.97521,79.23131,191.0,220.79747893521474
12.97491,79.23083,187.0,237.3249289393896
12.97446,79.23006,187.0,239.04783263748283
12.97427,79.22975,187.0,237.83177617404795
12.97412,79.22948,187.0,240.31214516171593
12.97404,79.22937,187.0,233.26510799313363
12.97398,79.22928,187.0,235.62276270057976
12.97351,79.22876,188.0,227.15342889889283
12.97292,79.22804,188.0,229.93931505341027
12.97271,79.22782,188.0,225.5920007241536
12.97263,79.22776,188.0,216.16150537623338
12.97157,79.22646,188.0,230.07962170036976
12.97122,79.22602,188.0,230.7758279113273
12.97105,79.22577,188.0,235.09247268036358
12.97102,79.22572,188.0,238.3789546779687
12.97099,79.22565,188.0,246.26043663068918
12.97093,79.22547,188.0,251.11618337811183
12.9709,79.22528,188.0,260.7964263500262
12.97087,79.22497,191.0,264.3286939449067
12.97083,79.22442,192.0,265.73190195305506
12.9707,79.2231,192.0,264.2292299164824
12.97069,79.22295,192.0,266.08638421030116
12.97068,79.22273,192.0,267.32941692917854
12.97069,79.2225,192.0,272.55467750830917
12.97071,79.22244,192.0,288.8838252247656
12.97076,79.22188,192.0,275.23508641474393
12.97079,79.22159,192.0,276.0596804355279
12.97079,79.22138,192.0,270.00002356782596
12.97077,79.22126,192.0,260.29458917303145
12.97074,79.22105,192.0,261.6600049897176
12.97067,79.22057,193.0,261.4888060475117
12.97058,79.22011,193.0,258.6474351119097
12.97051,79.21966,193.0,260.93053550634363
12.97048,79.21943,193.0,262.37630667689155
12.9704,79.21925,193.0,245.48319737740937
12.97031,79.21915,193.0,227.27557216516848
12.97018,79.21902,193.0,224.25971087576076
12.96992,79.21877,193.0,223.13738746456198
12.96965,79.21849,195.0,225.30154896648475
12.96944,79.21814,195.0,238.37914155327894
12.96909,79.21686,195.0,254.32627251307343
12.96894,79.2162,194.0,256.87210963755757
12.96885,79.21544,194.0,263.07142890595077
12.96877,79.21468,194.0,263.8349878130946
12.96875,79.21464,194.0,242.83821016122562
12.96857,79.21291,190.0,263.90583364063195
12.96851,79.21246,193.0,262.20903435468983
12.96838,79.21167,193.0,260.4153126927123
12.96836,79.21145,193.0,264.6704125046526
12.96835,79.2113,193.0,266.0864209044844
12.96834,79.21082,193.0,268.77533618185515
12.96834,79.21073,193.0,270.00001009810757
12.96833,79.20952,190.0,269.514235013117
12.96839,79.20844,190.0,273.26300084682555
12.96844,79.20747,192.0,273.0279787640825
12.96846,79.20661,192.0,271.36717255508086
12.96846,79.20651,192.0,270.00001122105994
12.96845,79.20597,195.0,268.91138737872785
12.96845,79.20571,195.0,270.0000291741217
12.96837,79.20353,195.0,267.84363361276917
12.96831,79.20303,195.0,262.97994897860787
12.96814,79.20243,195.0,253.7883317514893
12.96795,79.20165,195.0,255.96573103158283
12.96782,79.20086,195.0,260.41533386165054
12.96773,79.19905,194.0,267.0792146654727
12.96773,79.19753,196.0,270.00017054570606
12.96773,79.19727,196.0,270.00002917223924
12.96773,79.19672,196.0,270.00006171067605
12.96772,79.19634,196.0,268.4531749739975
12.96766,79.19536,198.0,266.4051259319065
12.96769,79.19503,198.0,275.32963440502226
12.96788,79.19369,201.0,278.27869833550346
12.96803,79.19257,201.0,277.8254749734368
12.96823,79.19108,201.0,277.84281070125974
12.96848,79.18892,200.0,276.77353633938117
12.96853,79.1881,200.0,273.58051206866884
12.96857,79.18649,197.0,271.460620851707
12.96858,79.18622,197.0,272.1765922400115
12.96855,79.1854,199.0,267.85004852753127
12.96858,79.18403,199.0,271.28742881155654
12.96859,79.18347,199.0,271.04986427483135
12.96853,79.18284,197.0,264.41822990692725
12.96846,79.18224,197.0,263.1730926126951
12.96845,79.18216,197.0,262.69049525993313
12.96839,79.18152,197.0,264.5049123143889
12.96839,79.18071,197.0,270.0000908874882
12.96843,79.17967,197.0,272.2603058477242
12.96843,79.17953,197.0,270.00001570884086
12.96842,79.17908,198.0,268.693711959952
12.96841,79.17899,198.0,263.49527664087685
12.96839,79.17874,198.0,265.30691877992734
12.96831,79.1784,198.0,256.4256378016841
12.9681,79.1776,198.0,254.92414448981557
12.968,79.17721,198.0,255.25845439314134
12.96785,79.17656,199.0,256.67734637371257
12.96782,79.17632,199.0,262.6905312299776
12.9678,79.17615,199.0,263.11624182478846
12.96776,79.1758,199.0,263.31113418461666
12.96767,79.17533,199.0,258.8830283208706
12.96753,79.17475,199.0,256.0881179080386
12.96715,79.17331,199.0,254.84815803931792
12.96696,79.17252,204.0,256.13654083486136
12.96687,79.17206,204.0,258.6475999904515
12.96678,79.17152,204.0,260.2947876394612
12.96667,79.17117,204.0,252.12503319106088
12.96649,79.17055,203.0,253.41026555731867
12.96626,79.16988,203.0,250.59446346414887
12.96604,79.16922,203.0,251.1165764280721
12.96577,79.16847,204.0,249.7249067936994
12.96566,79.16808,204.0,253.85799024993898
12.96567,79.16786,204.0,272.67057863677826
12.96568,79.16765,204.0,272.7975494271645
12.9657,79.16742,204.0,275.0991102263993
12.96572,79.16706,204.0,273.2628853756984
12.96578,79.16666,205.0,278.75058665686583
12.96584,79.16624,205.0,278.33990227012464
12.96584,79.16618,205.0,270.00000673200407
12.96591,79.16568,205.0,278.17539347968386
12.96593,79.16559,205.0,282.8458702844071
12.9661,79.16435,200.0,278.0081683496147
12.96615,79.16405,200.0,279.70527981880207
12.96618,79.16386,200.0,279.203443584611
12.96637,79.1628,200.0,280.42233659972896
12.96649,79.16214,200.0,280.5685520844594
12.96662,79.16151,200.0,281.95576833825453
12.96678,79.16095,201.0,286.34069631305437
12.96692,79.16045,201.0,286.03083396452746
12.96699,79.16019,204.0,285.44422233619053
12.96718,79.15939,204.0,283.69691074415107
12.9673,79.15895,204.0,285.6350816890088
12.96739,79.15858,204.0,284.0151839918422
12.96741,79.15853,204.0,292.3165763379084
12.9677,79.15737,207.0,284.38863565773977
12.96778,79.15702,207.0,283.20033587093553
12.96784,79.15685,207.0,289.90929459328976
12.96796,79.15642,207.0,285.9803551866459
12.96803,79.1562,210.0,288.08236406984236
12.96804,79.15617,210.0,288.8836339064211
12.96806,79.15612,210.0,292.3166289143048
12.96808,79.15605,210.0,286.3407265107386
12.9681,79.15592,210.0,278.9714073408527
12.96811,79.15581,210.0,275.3296188811485
12.96811,79.15574,210.0,270.0000078540764
12.96812,79.15569,210.0,281.59802442182274
12.96809,79.15563,210.0,242.83827367744254
12.96808,79.15531,210.0,268.1633108938351
12.96806,79.1549,210.0,267.13437264215554
12.96806,79.15457,210.0,270.0000370272027
12.96806,79.15456,210.0,270.0000011220107
12.96806,79.15382,207.0,270.000083030939
12.96806,79.15341,207.0,270.0000460035785
12.96804,79.153,207.0,267.13437287294107
12.96802,79.15258,207.0,267.2024948226267
12.96798,79.15212,207.0,264.9009201026818
12.96791,79.15145,207.0,263.88065663197267
12.96789,79.15125,207.0,264.1410008919837
12.96785,79.15072,207.0,265.5715190435465
12.96778,79.14971,206.0,265.9320428161702
12.96779,79.14949,206.0,272.67060136076304
12.96781,79.14925,206.0,274.8877421797356
12.96785,79.14904,206.0,281.05968666087
12.96792,79.14883,206.0,288.88364351913464
12.96796,79.14869,206.0,286.340726282038
12.96809,79.14831,206.0,289.34411845487773
12.96824,79.14783,208.0,287.78000593195037
12.96839,79.14739,208.0,289.28150920545386
12.96857,79.14689,208.0,290.27542618776175
12.96867,79.14661,208.0,290.1274569490905
12.96874,79.14636,208.0,286.03091929595814
12.96877,79.1462,213.0,280.8910774714789
12.96882,79.14597,213.0,282.57574504368966
